reg_id,*label_en,lexicalAlias_en,description[0]_en,note[0]_en,altLabel[0]_en,altLabel[1]_en,ToolkitLabel_en,ToolkitDefinition_en,*uri,*type,*name,domain,range,hasUnconstrained,subPropertyOf[0],subPropertyOf[1],inverseOf,sameAs[0],*status,instructionNumber,"has element type","See Also[0]"
38875,"has creator family of work",rdaw:creatorFamilyOfWork.en,"Relates a work to a family who is responsible for a work.","A creator of work includes an agent who is jointly responsible for the creation of a work either by performing the same role as another agent, such as in a collaboration between two writers, or by performing a different role, such as in a collaboration between a composer and a lyricist.",,,"creator family of work","A family who is responsible for a work.",rdaw:P10578,property,creatorFamilyOfWork,rdac:C10001,,rdau:P60447,rdaw:P10313,rdaw:P10484,,,Published,,2,
38878,"has architect family",rdaw:architectFamily.en,"Relates a work to a family who is responsible for an architectural design, including a pictorial representation intended to show how a building or other structure will look when completed.",,,,"architect family","A family who is responsible for an architectural design, including a pictorial representation intended to show how a building or other structure will look when completed.",rdaw:P10579,property,architectFamily,rdac:C10001,,rdau:P60435,rdaw:P10578,rdaw:P10485,,,Published,,2,
38880,"has commissioning body family",rdaw:commissioningBodyFamily.en,"Relates a work to a family who is responsible for commissioning a work.",,,,"commissioning body family","A family who is responsible for commissioning a work.",rdaw:P10580,property,commissioningBodyFamily,rdac:C10001,,rdau:P60826,rdaw:P10578,rdaw:P10486,,,Published,,2,
38882,"has programmer family",rdaw:programmerFamily.en,"Relates a work to a family who is responsible for creating a computer program.",,,,"programmer family","A family who is responsible for creating a computer program.",rdaw:P10581,property,programmerFamily,rdac:C10001,,rdau:P60423,rdaw:P10578,rdaw:P10487,,,Published,,2,
38884,"has designer family",rdaw:designerFamily.en,"Relates a work to a family who is responsible for creating a design for an object.",,,,"designer family","A family who is responsible for creating a design for an object.",rdaw:P10582,property,designerFamily,rdac:C10001,,rdau:P60424,rdaw:P10578,rdaw:P10488,,,Published,,2,
38886,"has composer family of work",rdaw:composerFamilyOfWork.en,"Relates a work to a family who is responsible for creating a musical work.","Adaptation of another musical work to form a distinct alteration, paraphrasing a work or creating a work in the general style of another composer, or creating a work that is based on the music of another composer, is included.",,,"composer family of work","A family who is responsible for creating a musical work.",rdaw:P10583,property,composerFamilyOfWork,rdac:C10001,,rdau:P60426,rdaw:P10578,rdaw:P10489,,,Published,,2,
38888,"has inventor family",rdaw:inventorFamily.en,"Relates a work to a family who is responsible for creating a new device or process.",,,,"inventor family","A family who is responsible for creating a new device or process.",rdaw:P10584,property,inventorFamily,rdac:C10001,,rdau:P60427,rdaw:P10578,rdaw:P10490,,,Published,,2,
38890,"has compiler family",rdaw:compilerFamily.en,"Relates a work to a family who is responsible for creating a new work such as a bibliography or a directory by selecting, arranging, aggregating, and editing data, information, etc.","Revising or clarifying the content of an expression of a work and selecting and putting together expressions of works or parts of works are excluded.",,,"compiler family","A family who is responsible for creating a new work such as a bibliography or a directory by selecting, arranging, aggregating, and editing data, information, etc.",rdaw:P10585,property,compilerFamily,rdac:C10001,,rdau:P60428,rdaw:P10578,rdaw:P10491,,,Published,,2,
38892,"has photographer family of work",rdaw:photographerFamilyOfWork.en,"Relates a work to a family who is responsible for creating a photographic work.",,,,"photographer family of work","A family who is responsible for creating a photographic work.",rdaw:P10586,property,photographerFamilyOfWork,rdac:C10001,,rdau:P60429,rdaw:P10578,rdaw:P10492,,,Published,,2,
38894,"has interviewer family of work",rdaw:interviewerFamilyOfWork.en,"Relates a work to a family who is responsible for creating a work by acting as an interviewer, reporter, pollster, or some other kind of family who gathers information.",,,,"interviewer family of work","A family who is responsible for creating a work by acting as an interviewer, reporter, pollster, or some other kind of family who gathers information.",rdaw:P10587,property,interviewerFamilyOfWork,rdac:C10001,,rdau:P60430,rdaw:P10578,rdaw:P10493,,,Published,,2,
38896,"has interviewee family of work",rdaw:intervieweeFamilyOfWork.en,"Relates a work to a family who is responsible for creating a work by responding to an interviewer, usually a reporter, pollster, or some other kind of agent who gathers information.",,,,"interviewee family of work","A family who is responsible for creating a work by responding to an interviewer, usually a reporter, pollster, or some other kind of agent who gathers information.",rdaw:P10588,property,intervieweeFamilyOfWork,rdac:C10001,,rdau:P60432,rdaw:P10578,rdaw:P10494,,,Published,,2,
38898,"has aggregator family",rdaw:aggregatorFamily.en,"Relates a work to a family who is responsible for creating an aggregating work by selecting and arranging expressions of other works.",,,,"aggregator family","A family who is responsible for creating an aggregating work by selecting and arranging expressions of other works.",rdaw:P10589,property,aggregatorFamily,rdac:C10001,,rdau:P61091,rdaw:P10578,rdaw:P10495,,,Published,,2,
38900,"has remix artist family",rdaw:remixArtistFamily.en,"Relates a work to a family who is responsible for creating an audio work by manipulating, recombining, mixing, and reproducing previously recorded sounds.","Remixing activities that do not substantially change the nature and content of the original work, and mixing recorded tracks together to appear as one continuous track, are excluded.",,,"remix artist family","A family who is responsible for creating an audio work by manipulating, recombining, mixing, and reproducing previously recorded sounds.",rdaw:P10590,property,remixArtistFamily,rdac:C10001,,rdau:P60891,rdaw:P10578,rdaw:P10496,,,Published,,2,
38903,"has filmmaker family",rdaw:filmmakerFamily.en,"Relates a work to a family who is responsible for creating an independent or personal film.","A filmmaker is individually responsible for the conception and execution of all aspects of the film.",,,"filmmaker family","A family who is responsible for creating an independent or personal film.",rdaw:P10591,property,filmmakerFamily,rdac:C10001,,rdau:P60436,rdaw:P10578,rdaw:P10497,,,Published,,2,
38905,"has artist family",rdaw:artistFamily.en,"Relates a work to a family who is responsible for creating an original graphic design, drawing, painting, etc.",,,,"artist family","A family who is responsible for creating an original graphic design, drawing, painting, etc.",rdaw:P10592,property,artistFamily,rdac:C10001,,rdau:P60431,rdaw:P10578,rdaw:P10498,,,Published,,2,
38907,"has founder family of work",rdaw:founderFamilyOfWork.en,"Relates a work to a family who is responsible for initiating a diachronic work.",,,,"founder family of work","A family who is responsible for initiating a diachronic work.",rdaw:P10593,property,founderFamilyOfWork,rdac:C10001,,rdau:P60871,rdaw:P10578,rdaw:P10499,,,Published,,2,
38909,"has casting director family",rdaw:castingDirectorFamily.en,"Relates a work to a family who is responsible for most aspects of assigning parts and duties to performers.",,,,"casting director family","A family who is responsible for most aspects of assigning parts and duties to performers.",rdaw:P10594,property,castingDirectorFamily,rdac:C10001,,rdau:P60890,rdaw:P10578,rdaw:P10500,,,Published,,2,
38911,"has producer family",rdaw:producerFamily.en,"Relates a work to a family who is responsible for most of the business aspects of a production for screen, sound recording, television, webcast, etc.","A producer is generally responsible for fundraising, managing the production, hiring key personnel, arranging for distributors, etc.",,,"producer family","A family who is responsible for most of the business aspects of a production for screen, sound recording, television, webcast, etc.",rdaw:P10595,property,producerFamily,rdac:C10001,,rdau:P60441,rdaw:P10578,rdaw:P10501,,,Published,,2,
38913,"has director family",rdaw:directorFamily.en,"Relates a work to a family who is responsible for the general management and supervision of a filmed performance, a radio or television program, etc.",,,,"director family","A family who is responsible for the general management and supervision of a filmed performance, a radio or television program, etc.",rdaw:P10596,property,directorFamily,rdac:C10001,,rdau:P60449,rdaw:P10578,rdaw:P10502,,,Published,,2,
38915,"has issuing body family",rdaw:issuingBodyFamily.en,"Relates a work to a family who issues a work.",,,,"issuing body family","A family who issues a work.",rdaw:P10597,property,issuingBodyFamily,rdac:C10001,,rdau:P60467,rdaw:P10578,rdaw:P10503,,,Published,,2,
38917,"has organizer family",rdaw:organizerFamily.en,"Relates a work to a family who organizes a conference, exhibition, or other event that gives rise to a work.",,,,"organizer family","A family who organizes a conference, exhibition, or other event that gives rise to a work.",rdaw:P10598,property,organizerFamily,rdac:C10001,,rdau:P60849,rdaw:P10578,rdaw:P10504,,,Published,,2,
38919,"has consultant family",rdaw:consultantFamily.en,"Relates a work to a family who provides consultation services, and often makes recommendations, for a related agent who is represented as a creator of a work.",,,,"consultant family","A family who provides consultation services, and often makes recommendations, for a related agent who is represented as a creator of a work.",rdaw:P10599,property,consultantFamily,rdac:C10001,,rdau:P60465,rdaw:P10578,rdaw:P10505,,,Published,,2,
